sub-032508_ses-001TA_acq-MPR_T1w,1
sub-032508_ses-01_acq-mp2rage_T1w,1
sub-032509_ses-001TA_acq-FLA_T1w,5
sub-032509_ses-001TA_acq-MPR_T1w,1
sub-032509_ses-01_acq-mp2rage_T1w,1
sub-032510_ses-001TA_acq-FLA_T1w,5
sub-032510_ses-001TA_acq-MPR_T1w,1
sub-032510_ses-01_acq-mp2rage_T1w,1
sub-032511_ses-001TA_acq-FLA_T1w,5
sub-032511_ses-001TA_acq-MPR_T1w,1
sub-032511_ses-01_acq-mp2rage_T1w,1
sub-032512_ses-001TA_acq-FLA_T1w,5
sub-032512_ses-001TA_acq-MPR_T1w,1
sub-032512_ses-01_acq-mp2rage_T1w,1
sub-032513_ses-001TA_acq-FLA_T1w,4
sub-032513_ses-001TA_acq-MPR_T1w,1
sub-032513_ses-01_acq-mp2rage_T1w,1
sub-032514_ses-001TA_acq-FLA_T1w,5
sub-032514_ses-001TA_acq-MPR_T1w,1
sub-032514_ses-01_acq-mp2rage_T1w,1
sub-032515_ses-001TA_acq-FLA_T1w,5
sub-032515_ses-001TA_acq-MPR_T1w,1
sub-032515_ses-01_acq-mp2rage_T1w,1
sub-032516_ses-001TA_acq-FLA_T1w,5
sub-032516_ses-001TA_acq-MPR_T1w,1
sub-032516_ses-01_acq-mp2rage_T1w,1
sub-032517_ses-001TA_acq-FLA_T1w,5
sub-032517_ses-001TA_acq-MPR_T1w,1
sub-032517_ses-01_acq-mp2rage_T1w,1
sub-032518_ses-001TA_acq-FLA_T1w,5
sub-032518_ses-001TA_acq-MPR_T1w,1
sub-032518_ses-01_acq-mp2rage_T1w,1
sub-032519_ses-001TA_acq-FLA_T1w,5
sub-032519_ses-001TA_acq-MPR_T1w,1
sub-032519_ses-01_acq-mp2rage_T1w,1
sub-032520_ses-001TA_acq-FLA_T1w,5
sub-032520_ses-001TA_acq-MPR_T1w,1
sub-032520_ses-01_acq-mp2rage_T1w,1
sub-032521_ses-001TA_acq-FLA_T1w,5
sub-032521_ses-001TA_acq-MPR_T1w,1
sub-032521_ses-01_acq-mp2rage_T1w,1
sub-032522_ses-001TA_acq-FLA_T1w,5
sub-032522_ses-001TA_acq-MPR_T1w,1
sub-032522_ses-01_acq-mp2rage_T1w,1
sub-032523_ses-001TA_acq-FLA_T1w,4
sub-032523_ses-001TA_acq-MPR_T1w,1
sub-032523_ses-01_acq-mp2rage_T1w,1
sub-032524_ses-001TA_acq-FLA_T1w,5
sub-032524_ses-001TA_acq-MPR_T1w,1
sub-032524_ses-01_acq-mp2rage_T1w,1
sub-032525_ses-001TA_acq-FLA_T1w,5
sub-032525_ses-001TA_acq-MPR_T1w,1
sub-032525_ses-01_acq-mp2rage_T1w,1
sub-032526_ses-001TA_acq-FLA_T1w,6
sub-032526_ses-001TA_acq-MPR_T1w,1
sub-032526_ses-01_acq-mp2rage_T1w,1
sub-032527_ses-001TA_acq-FLA_T1w,5
sub-032527_ses-001TA_acq-MPR_T1w,1
sub-032527_ses-01_acq-mp2rage_T1w,1
sub-032528_ses-001TA_acq-FLA_T1w,4
sub-032528_ses-001TA_acq-MPR_T1w,1
sub-032528_ses-01_acq-mp2rage_T1w,4
sub-032529_ses-001TA_acq-FLA_T1w,4
sub-032529_ses-001TA_acq-MPR_T1w,1
sub-032530_ses-001TA_acq-FLA_T1w,4
sub-032530_ses-001TA_acq-MPR_T1w,1
sub-032531_ses-001TA_acq-FLA_T1w,4
sub-032531_ses-001TA_acq-MPR_T1w,1
sub-032532_ses-001TA_acq-FLA_T1w,4
sub-032532_ses-001TA_acq-MPR_T1w,1
sub-032533_ses-00_acq-FLA_T1w,6
sub-032533_ses-00_acq-MPR_T1w,1
sub-032534_ses-00_acq-FLA_T1w,6
sub-032534_ses-00_acq-MPR_T1w,1
sub-032535_ses-00_acq-FLA_T1w,6
sub-032535_ses-00_acq-MPR_T1w,1
sub-032536_ses-00_acq-FLA_T1w,6
sub-032536_ses-00_acq-MPR_T1w,1
sub-032537_ses-00_acq-FLA_T1w,6
sub-032537_ses-00_acq-MPR_T1w,2
sub-032538_ses-00_acq-FLA_T1w,6
sub-032538_ses-00_acq-MPR_T1w,1
sub-032539_ses-00_acq-FLA_T1w,6
sub-032539_ses-00_acq-MPR_T1w,1
sub-032540_ses-00_acq-FLA_T1w,6
sub-032540_ses-00_acq-MPR_T1w,1
sub-032541_ses-00_acq-FLA_T1w,6
sub-032541_ses-00_acq-MPR_T1w,1
sub-032542_ses-00_acq-FLA_T1w,6
sub-032542_ses-00_acq-MPR_T1w,1
sub-032543_ses-00_acq-FLA_T1w,6
sub-032543_ses-00_acq-MPR_T1w,1
sub-032544_ses-00_acq-FLA_T1w,6
sub-032544_ses-00_acq-MPR_T1w,1
sub-032545_ses-00_acq-FLA_T1w,6
sub-032545_ses-00_acq-MPR_T1w,1
sub-032546_ses-00_acq-FLA_T1w,6
sub-032546_ses-00_acq-MPR_T1w,1
sub-032547_ses-00_acq-FLA_T1w,6
sub-032547_ses-00_acq-MPR_T1w,1
sub-032548_ses-00_acq-FLA_T1w,6
sub-032548_ses-00_acq-MPR_T1w,1
sub-032549_ses-00_acq-FLA_T1w,6
sub-032549_ses-00_acq-MPR_T1w,1
sub-032550_ses-00_acq-FLA_T1w,6
sub-032550_ses-00_acq-MPR_T1w,1
sub-032551_ses-00_acq-FLA_T1w,6
sub-032551_ses-00_acq-MPR_T1w,1
sub-032552_ses-00_acq-FLA_T1w,6
sub-032552_ses-00_acq-MPR_T1w,1
sub-032553_ses-00_acq-FLA_T1w,6
sub-032553_ses-00_acq-MPR_T1w,1
sub-032554_ses-00_acq-FLA_T1w,6
sub-032554_ses-00_acq-MPR_T1w,1
sub-032555_ses-00_acq-FLA_T1w,6
sub-032555_ses-00_acq-MPR_T1w,1
sub-032556_ses-00_acq-FLA_T1w,6
sub-032556_ses-00_acq-MPR_T1w,1
sub-032557_ses-00_acq-FLA_T1w,6
sub-032557_ses-00_acq-MPR_T1w,1
sub-032558_ses-00_acq-FLA_T1w,6
sub-032558_ses-00_acq-MPR_T1w,1
sub-032559_ses-00_acq-FLA_T1w,6
sub-032559_ses-00_acq-MPR_T1w,1
sub-032560_ses-00_acq-FLA_T1w,6
sub-032560_ses-00_acq-MPR_T1w,1
sub-032561_ses-00_acq-FLA_T1w,6
sub-032561_ses-00_acq-MPR_T1w,1
sub-032562_ses-00_acq-FLA_T1w,6
sub-032562_ses-00_acq-MPR_T1w,1
sub-032563_ses-00_acq-FLA_T1w,6
sub-032563_ses-00_acq-MPR_T1w,1
sub-032564_ses-00_acq-FLA_T1w,6
sub-032564_ses-00_acq-MPR_T1w,5
sub-032565_ses-00_acq-FLA_T1w,6
sub-032565_ses-00_acq-MPR_T1w,1
sub-032566_ses-00_acq-FLA_T1w,6
sub-032566_ses-00_acq-MPR_T1w,4
sub-032567_ses-00_acq-FLA_T1w,6
sub-032567_ses-00_acq-MPR_T1w,1
sub-032568_ses-00_acq-FLA_T1w,6
sub-032568_ses-00_acq-MPR_T1w,1
sub-032569_ses-00_acq-FLA_T1w,6
sub-032569_ses-00_acq-MPR_T1w,1
sub-032570_ses-00_acq-FLA_T1w,6
sub-032570_ses-00_acq-MPR_T1w,1
sub-032571_ses-00_acq-FLA_T1w,6
sub-032571_ses-00_acq-MPR_T1w,1
sub-032572_ses-00_acq-FLA_T1w,6
sub-032572_ses-00_acq-MPR_T1w,1
sub-032573_ses-00_acq-FLA_T1w,6
sub-032573_ses-00_acq-MPR_T1w,1
sub-032574_ses-00_acq-FLA_T1w,6
sub-032574_ses-00_acq-MPR_T1w,1
sub-032575_ses-00_acq-FLA_T1w,6
sub-032575_ses-00_acq-MPR_T1w,1
sub-032576_ses-00_acq-FLA_T1w,6
sub-032576_ses-00_acq-MPR_T1w,1
sub-032577_ses-00_acq-FLA_T1w,6
sub-032577_ses-00_acq-MPR_T1w,1
sub-032578_ses-00_acq-FLA_T1w,6
sub-032578_ses-00_acq-MPR_T1w,1
sub-032579_ses-00_acq-FLA_T1w,6
sub-032579_ses-00_acq-MPR_T1w,1
sub-032580_ses-00_acq-FLA_T1w,6
sub-032580_ses-00_acq-MPR_T1w,1
sub-032581_ses-00_acq-FLA_T1w,6
sub-032581_ses-00_acq-MPR_T1w,1
sub-032582_ses-00_acq-FLA_T1w,6
sub-032582_ses-00_acq-MPR_T1w,1
sub-032583_ses-00_acq-FLA_T1w,6
sub-032583_ses-00_acq-MPR_T1w,1
sub-032584_ses-00_acq-FLA_T1w,6
sub-032584_ses-00_acq-MPR_T1w,1
sub-032585_ses-00_acq-FLA_T1w,6
sub-032585_ses-00_acq-MPR_T1w,1
sub-032586_ses-00_acq-FLA_T1w,6
sub-032586_ses-00_acq-MPR_T1w,1
sub-032587_ses-00_acq-FLA_T1w,6
sub-032587_ses-00_acq-MPR_T1w,1
sub-032588_ses-00_acq-FLA_T1w,6
sub-032588_ses-00_acq-MPR_T1w,1
sub-032589_ses-00_acq-FLA_T1w,6
sub-032589_ses-00_acq-MPR_T1w,1
sub-032590_ses-00_acq-FLA_T1w,6
sub-032590_ses-00_acq-MPR_T1w,1
sub-032591_ses-00_acq-FLA_T1w,6
sub-032591_ses-00_acq-MPR_T1w,1
sub-032592_ses-00_acq-FLA_T1w,6
sub-032592_ses-00_acq-MPR_T1w,1
sub-032593_ses-00_acq-FLA_T1w,6
sub-032593_ses-00_acq-MPR_T1w,1
sub-032594_ses-00_acq-FLA_T1w,6
sub-032594_ses-00_acq-MPR_T1w,1
sub-032595_ses-00_acq-FLA_T1w,6
sub-032595_ses-00_acq-MPR_T1w,1
sub-032596_ses-00_acq-FLA_T1w,6
sub-032596_ses-00_acq-MPR_T1w,1
sub-032597_ses-00_acq-FLA_T1w,6
sub-032597_ses-00_acq-MPR_T1w,1
sub-032598_ses-00_acq-FLA_T1w,6
sub-032598_ses-00_acq-MPR_T1w,1
sub-032599_ses-00_acq-FLA_T1w,6
sub-032599_ses-00_acq-MPR_T1w,1
sub-032600_ses-00_acq-FLA_T1w,5
sub-032600_ses-00_acq-MPR_T1w,1
sub-032601_ses-00_acq-FLA_T1w,6
sub-032601_ses-00_acq-MPR_T1w,1
sub-032602_ses-00_acq-FLA_T1w,6
sub-032602_ses-00_acq-MPR_T1w,1
sub-032603_ses-00_acq-FLA_T1w,6
sub-032603_ses-00_acq-MPR_T1w,1
sub-032604_ses-00_acq-FLA_T1w,6
sub-032604_ses-00_acq-MPR_T1w,1
sub-032605_ses-00_acq-FLA_T1w,6
sub-032605_ses-00_acq-MPR_T1w,1
sub-032606_ses-00_acq-FLA_T1w,6
sub-032606_ses-00_acq-MPR_T1w,1
sub-032607_ses-00_acq-FLA_T1w,6
sub-032607_ses-00_acq-MPR_T1w,1
sub-032608_ses-00_acq-FLA_T1w,6
sub-032608_ses-00_acq-MPR_T1w,1
sub-032609_ses-00_acq-FLA_T1w,6
sub-032609_ses-00_acq-MPR_T1w,1
sub-032610_ses-00_acq-FLA_T1w,6
sub-032610_ses-00_acq-MPR_T1w,1
sub-032611_ses-00_acq-FLA_T1w,6
sub-032611_ses-00_acq-MPR_T1w,1
sub-032612_ses-00_acq-FLA_T1w,6
sub-032612_ses-00_acq-MPR_T1w,1
sub-032613_ses-00_acq-FLA_T1w,6
sub-032613_ses-00_acq-MPR_T1w,1
sub-032614_ses-00_acq-FLA_T1w,6
sub-032614_ses-00_acq-MPR_T1w,1
sub-032615_ses-00_acq-FLA_T1w,6
sub-032615_ses-00_acq-MPR_T1w,1
sub-032616_ses-00_acq-FLA_T1w,6
sub-032616_ses-00_acq-MPR_T1w,1
sub-032617_ses-00_acq-FLA_T1w,6
sub-032617_ses-00_acq-MPR_T1w,1
sub-032618_ses-00_acq-FLA_T1w,6
sub-032618_ses-00_acq-MPR_T1w,1
sub-032619_ses-00_acq-FLA_T1w,6
sub-032619_ses-00_acq-MPR_T1w,1
sub-032620_ses-00_acq-FLA_T1w,6
sub-032620_ses-00_acq-MPR_T1w,1
sub-032621_ses-00_acq-FLA_T1w,6
sub-032621_ses-00_acq-MPR_T1w,1
sub-032622_ses-00_acq-FLA_T1w,6
sub-032622_ses-00_acq-MPR_T1w,1
sub-032623_ses-00_acq-FLA_T1w,6
sub-032623_ses-00_acq-MPR_T1w,1
sub-032624_ses-00_acq-FLA_T1w,6
sub-032624_ses-00_acq-MPR_T1w,1
sub-032625_ses-00_acq-FLA_T1w,6
sub-032625_ses-00_acq-MPR_T1w,1
sub-032626_ses-00_acq-FLA_T1w,6
sub-032626_ses-00_acq-MPR_T1w,1
sub-032627_ses-00_acq-FLA_T1w,6
sub-032627_ses-00_acq-MPR_T1w,1
sub-032628_ses-00_acq-FLA_T1w,6
sub-032628_ses-00_acq-MPR_T1w,1
sub-032629_ses-00_acq-FLA_T1w,6
sub-032629_ses-00_acq-MPR_T1w,1
sub-032630_ses-00_acq-FLA_T1w,6
sub-032630_ses-00_acq-MPR_T1w,1
sub-032631_ses-00_acq-FLA_T1w,6
sub-032631_ses-00_acq-MPR_T1w,1
sub-032632_ses-00_acq-FLA_T1w,6
sub-032632_ses-00_acq-MPR_T1w,1
sub-032633_ses-001_run-1_T1w,4
sub-032633_ses-002_run-1_T1w,4
sub-032633_ses-003_run-1_T1w,4
sub-032633_ses-004_run-1_T1w,3
sub-032633_ses-005_run-1_T1w,1
sub-032633_ses-005_run-2_T1w,3
sub-032633_ses-005_run-3_T1w,1
sub-032633_ses-006_run-1_T1w,1
sub-032633_ses-006_run-2_T1w,1
sub-032633_ses-007_run-1_T1w,1
sub-032633_ses-008_run-1_T1w,1
sub-032633_ses-009_run-1_T1w,1
sub-032633_ses-010_run-1_T1w,1
sub-032633_ses-011_run-1_T1w,1
sub-032633_ses-011_run-2_T1w,1
sub-032633_ses-012_run-1_T1w,1
sub-032633_ses-013_run-1_T1w,1
sub-032633_ses-014_run-1_T1w,1
sub-032633_ses-015_run-1_T1w,1
sub-032633_ses-016_run-1_T1w,1
sub-032633_ses-017_run-1_T1w,1
sub-032633_ses-018_run-1_T1w,1
sub-032633_ses-019_run-1_T1w,1
sub-032633_ses-020_run-1_T1w,1
sub-032633_ses-021_run-1_T1w,1
sub-032633_ses-022_run-1_T1w,1
sub-032633_ses-023_run-1_T1w,2
sub-032633_ses-024_run-1_T1w,2
sub-032633_ses-025_run-1_T1w,1
sub-032633_ses-026_run-1_T1w,3
sub-032633_ses-027_run-1_T1w,1
sub-032633_ses-028_run-1_T1w,1
sub-032633_ses-029_acq-dirWMCube_run-1_T1w,6
sub-032633_ses-029_acq-T1Cube_run-1_T1w,4
sub-032633_ses-029_acq-T1Cube_run-2_T1w,5
sub-032633_ses-029_run-1_T1w,5
sub-032633_ses-029_run-2_T1w,5
sub-032633_ses-030_acq-32channel_run-2_T1w,1
sub-032633_ses-030_acq-32channel_run-3_T1w,1
sub-032633_ses-030_run-1_T1w,1
sub-032633_ses-031_run-1_T1w,1
sub-032633_ses-032_acq-08iso_run-2_T1w,1
sub-032633_ses-032_acq-10iso_run-1_T1w,1
sub-032633_ses-033_acq-08iso_run-2_T1w,1
sub-032633_ses-033_acq-10iso_run-1_T1w,1
sub-032633_ses-034_acq-08iso_run-1_T1w,1
sub-032633_ses-035_run-1_T1w,1
sub-032633_ses-036_run-1_T1w,1
sub-032633_ses-036_run-2_T1w,1
sub-032633_ses-036_run-3_T1w,1
sub-032633_ses-036_run-4_T1w,1
sub-032633_ses-036_run-5_T1w,1
sub-032633_ses-037_run-1_T1w,2
sub-032633_ses-038_run-1_T1w,1
sub-032633_ses-039_run-1_T1w,1
sub-032633_ses-040_run-1_T1w,1
sub-032633_ses-041_run-1_T1w,1
sub-032633_ses-042_run-1_T1w,1
sub-032633_ses-042_run-2_T1w,1
sub-032633_ses-043_run-1_T1w,1
sub-032633_ses-044_run-1_T1w,1
sub-032633_ses-044_run-2_T1w,1
sub-032633_ses-044_run-3_T1w,1
sub-032633_ses-045_run-1_T1w,1
sub-032633_ses-045_run-2_T1w,1
sub-032633_ses-046_run-1_T1w,1
sub-032633_ses-046_run-2_T1w,1
sub-032633_ses-046_run-3_T1w,1
sub-032633_ses-047_run-1_T1w,1
sub-032633_ses-048_acq-transverse_run-3_T1w,5
sub-032633_ses-048_run-1_T1w,5
sub-032633_ses-048_run-2_T1w,1
sub-032633_ses-049_run-1_T1w,1
sub-032633_ses-050_run-1_T1w,1
sub-032633_ses-051_run-1_T1w,1
sub-032633_ses-051_run-2_T1w,1
sub-032633_ses-052_run-1_T1w,1
sub-032633_ses-053_run-1_T1w,4
sub-032633_ses-054_run-1_T1w,1
sub-032633_ses-055_run-1_T1w,1
sub-032633_ses-056_run-1_T1w,1
sub-032633_ses-057_run-1_T1w,1
sub-032633_ses-058_run-1_T1w,1
sub-032633_ses-059_run-1_T1w,1
sub-032633_ses-060_run-1_T1w,1
sub-032633_ses-061_run-1_T1w,1
sub-032633_ses-061_run-2_T1w,4
sub-032633_ses-062_run-1_T1w,1
sub-032633_ses-063_run-1_T1w,1
sub-032633_ses-064_run-1_T1w,3
sub-032633_ses-065_run-1_T1w,1
sub-032633_ses-066_run-1_T1w,1
sub-032633_ses-067_run-1_T1w,1
sub-032633_ses-068_run-1_T1w,1
sub-032633_ses-069_run-1_T1w,1
sub-032633_ses-070_run-1_T1w,1
sub-032633_ses-071_run-1_T1w,1
sub-032633_ses-072_run-1_T1w,4
sub-032633_ses-073_run-1_T1w,1
sub-25632_ses-1_T1w,3
sub-25632_ses-2_T1w,1
sub-25632_ses-3_T1w,3
sub-25633_ses-1_T1w,1
sub-25633_ses-2_T1w,1
sub-25633_ses-3_T1w,1
sub-25634_ses-1_T1w,1
sub-25634_ses-2_T1w,1
sub-25635_ses-1_T1w,1
sub-25635_ses-2_T1w,1
sub-25635_ses-3_T1w,1
sub-25636_ses-1_T1w,1
sub-25636_ses-2_T1w,1
sub-25637_ses-1_T1w,1
sub-25637_ses-2_T1w,2
sub-25637_ses-3_T1w,1
sub-25638_ses-1_T1w,1
sub-25638_ses-2_T1w,1
sub-25639_ses-2_T1w,1
sub-25640_ses-1_T1w,1
sub-25640_ses-2_T1w,1
sub-25641_ses-1_T1w,1
sub-25641_ses-2_T1w,1
sub-25642_ses-1_T1w,1
sub-25642_ses-2_T1w,1
sub-25642_ses-3_T1w,2
sub-25643_ses-1_T1w,1
sub-25643_ses-2_T1w,1
sub-25644_ses-1_T1w,1
sub-25644_ses-2_T1w,1
sub-25644_ses-3_T1w,1
sub-25645_ses-1_T1w,1
sub-25645_ses-2_T1w,1
sub-25646_ses-1_T1w,2
sub-25646_ses-2_T1w,1
sub-25646_ses-3_T1w,1
sub-25647_ses-1_T1w,2
sub-25647_ses-2_T1w,1
sub-25647_ses-3_T1w,2
sub-25648_ses-1_T1w,1
sub-25648_ses-2_T1w,1
sub-25649_ses-1_T1w,1
sub-25649_ses-2_T1w,1
sub-25650_ses-1_T1w,4
sub-25650_ses-2_T1w,1
sub-25651_ses-1_T1w,1
sub-25651_ses-2_T1w,1
sub-25652_ses-1_T1w,1
sub-25652_ses-2_T1w,1
sub-25652_ses-3_T1w,1
sub-25653_ses-1_T1w,1
sub-25653_ses-2_T1w,1
sub-25654_ses-1_T1w,1
sub-25654_ses-2_T1w,1
sub-25655_ses-1_T1w,1
sub-25655_ses-2_T1w,1
sub-25656_ses-1_T1w,1
sub-25656_ses-2_T1w,1
sub-25657_ses-1_T1w,1
sub-25657_ses-2_T1w,1
sub-25658_ses-1_T1w,1
sub-25658_ses-2_T1w,1
sub-25659_ses-1_T1w,1
sub-25659_ses-2_T1w,1
sub-25659_ses-3_T1w,1
sub-25660_ses-1_T1w,1
sub-25660_ses-2_T1w,1
sub-25660_ses-3_T1w,1
sub-25661_ses-1_T1w,1
sub-25661_ses-2_T1w,1
sub-25661_ses-3_T1w,1
sub-25662_ses-1_T1w,1
sub-25662_ses-2_T1w,1
sub-25662_ses-3_T1w,4
sub-25663_ses-1_T1w,1
sub-25663_ses-2_T1w,1
sub-25664_ses-1_T1w,1
sub-25664_ses-2_T1w,1
sub-25665_ses-1_T1w,1
sub-25665_ses-2_T1w,1
sub-25665_ses-3_T1w,1
sub-25666_ses-1_T1w,1
sub-25666_ses-2_T1w,1
sub-25666_ses-3_T1w,1
sub-25667_ses-1_T1w,1
sub-25667_ses-2_T1w,1
sub-25667_ses-3_T1w,1
sub-25668_ses-1_T1w,1
sub-25668_ses-2_T1w,1
sub-25668_ses-3_T1w,1
sub-25669_ses-1_T1w,1
sub-25669_ses-2_T1w,1
sub-25669_ses-3_T1w,1
sub-25670_ses-1_T1w,1
sub-25670_ses-2_T1w,1
sub-25671_ses-1_T1w,1
sub-25671_ses-2_T1w,1
sub-25672_ses-1_T1w,1
sub-25672_ses-2_T1w,1
sub-25672_ses-3_T1w,1
sub-25673_ses-1_T1w,1
sub-25673_ses-2_T1w,1
sub-25674_ses-1_T1w,1
sub-25674_ses-2_T1w,1
sub-25675_ses-1_T1w,1
sub-25675_ses-2_T1w,1
sub-25676_ses-1_T1w,1
sub-25676_ses-2_T1w,1
sub-25677_ses-1_T1w,1
sub-25677_ses-2_T1w,1
sub-25678_ses-1_T1w,1
sub-25678_ses-2_T1w,1
sub-25679_ses-1_T1w,1
sub-25679_ses-2_T1w,1
sub-25680_ses-1_T1w,2
sub-25680_ses-2_T1w,1
sub-25680_ses-3_T1w,1
sub-25681_ses-1_T1w,1
sub-25681_ses-2_T1w,1
sub-25681_ses-3_T1w,4
sub-25682_ses-1_T1w,1
sub-25682_ses-2_T1w,1
sub-25683_ses-1_T1w,1
sub-25683_ses-2_T1w,1
sub-25684_ses-1_T1w,1
sub-25684_ses-2_T1w,1
sub-25684_ses-3_T1w,1
sub-25685_ses-1_T1w,1
sub-25685_ses-2_T1w,1
sub-25686_ses-1_T1w,1
sub-25686_ses-2_T1w,1
sub-25687_ses-1_T1w,1
sub-25687_ses-2_T1w,1
sub-25687_ses-3_T1w,3
sub-25688_ses-1_T1w,1
sub-25688_ses-2_T1w,1
sub-25688_ses-3_T1w,1
sub-25689_ses-1_T1w,1
sub-25689_ses-2_T1w,1
sub-25690_ses-1_T1w,1
sub-25690_ses-2_T1w,1
sub-25691_ses-1_T1w,1
sub-25691_ses-2_T1w,1
sub-25691_ses-3_T1w,1
sub-25692_ses-1_T1w,1
sub-25692_ses-2_T1w,1
sub-25693_ses-1_T1w,2
sub-25693_ses-2_T1w,1
sub-25694_ses-1_T1w,1
sub-25694_ses-2_T1w,1
sub-25695_ses-1_T1w,1
sub-25695_ses-2_T1w,1
sub-25695_ses-3_T1w,1
sub-25696_ses-1_T1w,4
sub-25696_ses-2_T1w,1
sub-25697_ses-1_T1w,1
sub-25697_ses-2_T1w,2
sub-25697_ses-3_T1w,1
sub-25698_ses-1_T1w,1
sub-25698_ses-2_T1w,1
sub-25698_ses-3_T1w,1
sub-25699_ses-1_T1w,4
sub-25699_ses-2_T1w,1
sub-25699_ses-3_T1w,1
sub-25700_ses-1_T1w,1
sub-25700_ses-2_T1w,1
sub-25701_ses-1_T1w,4
sub-25701_ses-2_T1w,1
sub-25702_ses-1_T1w,1
sub-25702_ses-2_T1w,1
sub-25703_ses-1_T1w,1
sub-25703_ses-2_T1w,1
sub-25704_ses-1_T1w,1
sub-25704_ses-2_T1w,1
sub-25705_ses-1_T1w,1
sub-25705_ses-2_T1w,1
sub-25705_ses-3_T1w,1
sub-25706_ses-1_T1w,1
sub-25706_ses-2_T1w,1
sub-25707_ses-1_T1w,1
sub-25707_ses-2_T1w,1
sub-25707_ses-3_T1w,1
sub-25708_ses-1_T1w,1
sub-25708_ses-2_T1w,1
sub-25709_ses-1_T1w,1
sub-25709_ses-2_T1w,1
sub-25710_ses-1_T1w,1
sub-25710_ses-2_T1w,1
sub-25710_ses-3_T1w,2
sub-25711_ses-1_T1w,1
sub-25711_ses-2_T1w,1
sub-25711_ses-3_T1w,1
sub-25712_ses-1_T1w,1
sub-25712_ses-2_T1w,1
sub-25712_ses-3_T1w,1
sub-25713_ses-1_T1w,1
sub-25713_ses-2_T1w,1
sub-25713_ses-3_T1w,2
sub-25714_ses-1_T1w,1
sub-25714_ses-2_T1w,4
sub-25715_ses-1_T1w,1
sub-25715_ses-2_T1w,1
sub-25715_ses-3_T1w,1
sub-25716_ses-1_T1w,1
sub-25716_ses-2_T1w,1
sub-25716_ses-3_T1w,1
sub-25717_ses-1_T1w,1
sub-25717_ses-2_T1w,1
sub-25718_ses-1_T1w,1
sub-25718_ses-2_T1w,1
sub-25718_ses-3_T1w,1
sub-25719_ses-1_T1w,1
sub-25719_ses-2_T1w,1
sub-25719_ses-3_T1w,1
sub-25720_ses-1_T1w,1
sub-25720_ses-2_T1w,1
sub-25720_ses-3_T1w,1
sub-25721_ses-1_T1w,1
sub-25721_ses-2_T1w,1
sub-25721_ses-3_T1w,1
sub-25722_ses-1_T1w,1
sub-25722_ses-2_T1w,1
sub-25723_ses-1_T1w,1
sub-25723_ses-2_T1w,1
sub-25724_ses-1_T1w,1
sub-25724_ses-2_T1w,1
sub-25724_ses-3_T1w,1
sub-25725_ses-1_T1w,1
sub-25725_ses-2_T1w,1
sub-25726_ses-1_T1w,1
sub-25726_ses-2_T1w,1
sub-25727_ses-1_T1w,1
sub-25727_ses-2_T1w,1
sub-25728_ses-1_T1w,1
sub-25728_ses-2_T1w,1
sub-25729_ses-1_T1w,1
sub-25729_ses-2_T1w,4
sub-25730_ses-1_T1w,1
sub-25730_ses-2_T1w,1
sub-25730_ses-3_T1w,1
sub-25731_ses-1_T1w,1
sub-25731_ses-2_T1w,1
sub-25732_ses-1_T1w,1
sub-25732_ses-2_T1w,1
sub-25733_ses-1_T1w,1
sub-25733_ses-2_T1w,1
sub-25733_ses-3_T1w,1
sub-25734_ses-1_T1w,1
sub-25734_ses-2_T1w,1
sub-25734_ses-3_T1w,1
sub-25735_ses-1_T1w,1
sub-25735_ses-2_T1w,1
sub-25736_ses-1_T1w,2
sub-25736_ses-2_T1w,1
sub-25737_ses-1_T1w,1
sub-25737_ses-2_T1w,1
sub-25738_ses-1_T1w,1
sub-25738_ses-2_T1w,1
sub-25739_ses-1_T1w,1
sub-25739_ses-2_T1w,1
sub-25740_ses-1_T1w,1
sub-25740_ses-2_T1w,1
sub-25741_ses-1_T1w,1
sub-25741_ses-2_T1w,1
sub-25742_ses-1_T1w,1
sub-25742_ses-2_T1w,1
sub-25742_ses-3_T1w,4
sub-25743_ses-1_T1w,1
sub-25743_ses-2_T1w,1
sub-25743_ses-3_T1w,1
sub-25744_ses-1_T1w,1
sub-25744_ses-2_T1w,1
sub-25744_ses-3_T1w,1
sub-25745_ses-1_T1w,1
sub-25745_ses-2_T1w,1
sub-25746_ses-2_T1w,1
sub-25747_ses-1_T1w,1
sub-25747_ses-2_T1w,1
sub-25748_ses-1_T1w,1
sub-25748_ses-2_T1w,1
sub-25748_ses-3_T1w,1
sub-25749_ses-1_T1w,1
sub-25749_ses-2_T1w,1
sub-25749_ses-3_T1w,1
sub-25750_ses-1_T1w,1
sub-25750_ses-2_T1w,1
sub-25751_ses-1_T1w,1
sub-25751_ses-2_T1w,1
sub-25752_ses-1_T1w,1
sub-25752_ses-2_T1w,1
sub-25753_ses-1_T1w,1
sub-25753_ses-2_T1w,1
sub-25753_ses-3_T1w,1
sub-25754_ses-1_T1w,1
sub-25754_ses-2_T1w,1
sub-25754_ses-3_T1w,1
sub-25755_ses-1_T1w,2
sub-25756_ses-1_T1w,1
sub-25756_ses-2_T1w,1
sub-25757_ses-1_T1w,1
sub-25757_ses-2_T1w,1
sub-25757_ses-3_T1w,1
sub-25758_ses-1_T1w,1
sub-25758_ses-2_T1w,1
sub-25759_ses-1_T1w,1
sub-25759_ses-2_T1w,1
